id,name,benefit,created_at,updated_at,recipe_box,origin_id,guardian_id,tags,template_id,class_id,card_image_path,quantity
0c6366af-420e-4d32-8eb9-ed1767482bb7,Trade Network,You may Trade with any player at any time.,2025-10-29T15:01:20.0409+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""d37440b3-0a19-4301-9767-b5ba1cbeb5bd"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":1}]",,20112149-c8df-48b6-b508-5e9c39e87fc2,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/0c6366af-420e-4d32-8eb9-ed1767482bb7/card.png?quality=80,1
212c4455-aedf-4115-a477-c4b6fb7abb42,Portable Forge,Gain 1 Legendary Artifact and 1 of any rune.,2025-10-29T15:04:12.487996+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""d37440b3-0a19-4301-9767-b5ba1cbeb5bd"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,20112149-c8df-48b6-b508-5e9c39e87fc2,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/212c4455-aedf-4115-a477-c4b6fb7abb42/card.png?quality=80,1
7858af5e-4830-4c95-baaf-b59a220f07a0,Fairy Intervention,"After you roll incoming attack dice, you may reroll 1 of the incoming attack dice.",2025-10-29T14:47:02.023717+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""b0fce6aa-282e-48ed-bc14-39ce250b3dd0"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,8ce23995-bb31-4be8-8fd6-fda19d1f430a,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/7858af5e-4830-4c95-baaf-b59a220f07a0/card.png?quality=80,1
94b51fa5-c58e-4795-b28f-c96080f205aa,Shop Glitch,"You may summon spirits from the shop with first priority, and all rarities below the rarity you were supposed to summon.",2025-10-28T03:12:13.494632+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""356f3ad2-4cac-4b69-a3cc-7559f8891d8e"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":1}]",,fd8557f7-1cdc-4dde-9941-42b171992432,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/94b51fa5-c58e-4795-b28f-c96080f205aa/card.png?quality=80,1
cfde8515-bb33-403c-a614-f6a8b5472e4e,Saving Floral Patch,"Once you have 4 unique Floral Patch Spirits, gain 3 Protector traits. Once you have 6 unique, you may summon your Floral Patch's mythic for free. ",2025-11-20T23:36:59.389294+00:00,2025-11-20T23:37:41.964728+00:00,"[{""rune_id"":""34b2a963-f8c6-4fc0-8272-ddc50b0036a8"",""quantity"":2}]",ad555f03-9b89-4a71-a47c-464fd67d2c05,,"[""Basic""]",82f68cfb-9813-41dc-86bf-bdb121375a76,,,1
3c4c073b-62dc-4376-8123-9c4462d8938c,Saving Lantern Lights,"Once you have 4 unique Lantern Lights Spirits, gain 3 Protector traits. Once you have 6 unique, you may summon your Lantern Lights's mythic for free. ",2025-11-20T23:36:59.389294+00:00,2025-11-20T23:37:41.964728+00:00,"[{""rune_id"":""480cd5f7-adea-481d-8ea9-aad776599d7b"",""quantity"":2}]",178449e9-cc6b-45ab-8522-5183fe1d9307,,"[""Basic""]",82f68cfb-9813-41dc-86bf-bdb121375a76,,,1
d29f26f1-4888-45e1-8326-c7dc60bc337d,Saving Tidal Tribe,"Once you have 4 unique Tidal Tribe Spirits, gain 3 Protector traits. Once you have 6 unique, you may summon your Tidal Tribe's mythic for free. ",2025-11-20T23:36:59.389294+00:00,2025-11-20T23:37:41.964728+00:00,"[{""rune_id"":""5eba8681-16b8-4563-b017-22c80a84b35b"",""quantity"":2}]",294cee31-a7ac-4292-9b61-d4293c05c146,,"[""Basic""]",82f68cfb-9813-41dc-86bf-bdb121375a76,,,1
5749ed99-2b30-4b77-89d7-1c5c7b3dc3ca,Saving Arctic Nest,"Once you have 4 unique Arctic Nest Spirits, gain 3 Protector traits. Once you have 6 unique, you may summon your Arctic Nest's mythic for free. ",2025-11-20T23:36:59.389294+00:00,2025-11-20T23:37:41.964728+00:00,"[{""rune_id"":""e9e912c2-98bd-4869-b8b2-5089bc037ac7"",""quantity"":2}]",82816408-d2e1-4e2c-9954-d9aea0bad324,,"[""Basic""]",82f68cfb-9813-41dc-86bf-bdb121375a76,,,1
e6c66606-8214-4a48-bdd1-3e44ecc688f5,Saving Cyber City,"Once you have 4 unique Cyber City Spirits, gain 3 Protector traits. Once you have 6 unique, you may summon your Cyber City's mythic for free. ",2025-11-20T23:36:59.389294+00:00,2025-11-20T23:37:41.964728+00:00,"[{""rune_id"":""356f3ad2-4cac-4b69-a3cc-7559f8891d8e"",""quantity"":2}]",fa7db249-d99d-4c1d-a37d-9027c9f5a31e,,"[""Basic""]",82f68cfb-9813-41dc-86bf-bdb121375a76,,,1
02711c63-f555-4fa7-97de-3fbec11bda19,Astral Gateway,"If you Ascend or Recall, gain 1 barrier.",2025-10-29T15:06:42.411578+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""929fe4e3-ab41-4f7c-8bfd-44635752538c"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":1}]",,20ec3d5d-3fd8-4b5b-b75b-127acb325fff,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/02711c63-f555-4fa7-97de-3fbec11bda19/card.png?quality=80,1
8b060d74-bca9-4c50-896c-c483dd767ac3,Cyber City Remnants,Gain 2 Cyber City runes,2025-11-18T21:31:55.730374+00:00,2025-11-20T22:47:01.388179+00:00,[],fa7db249-d99d-4c1d-a37d-9027c9f5a31e,,"[""Basic""]",819a913b-b2d3-40f4-b549-ce3f1ae40aec,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/8b060d74-bca9-4c50-896c-c483dd767ac3/card.png?quality=80,1
48a45722-5449-4cf7-a8d0-08fb04f64d83,Astral Zone Remnants,Gain 1 Astral Zone runes,2025-11-18T21:31:44.022162+00:00,2025-11-20T22:47:01.958021+00:00,[],9d4457d3-2a6c-4430-8c1b-1bf1bc20889a,,"[""Basic""]",67322e35-b958-471d-b92a-134a323bd6f6,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/48a45722-5449-4cf7-a8d0-08fb04f64d83/card.png?quality=80,1
7315001b-84e8-4533-9038-aa2d89066bce,Void Remnants,Gain 1 Void runes,2025-11-18T21:31:44.022162+00:00,2025-11-20T22:47:02.608166+00:00,[],27531555-353f-49be-b05e-e78f35e0a7b3,,"[""Basic""]",67322e35-b958-471d-b92a-134a323bd6f6,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/7315001b-84e8-4533-9038-aa2d89066bce/card.png?quality=80,1
01a22838-212b-4176-99c8-4a09398529ec,Twilight Fairies Remnants,Gain 1 Twilight Fairies runes,2025-11-18T21:31:44.022162+00:00,2025-11-20T22:47:03.168587+00:00,[],b4a04571-548d-4572-a6a8-0b85c39316d3,,"[""Basic""]",67322e35-b958-471d-b92a-134a323bd6f6,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/01a22838-212b-4176-99c8-4a09398529ec/card.png?quality=80,1
0569df2e-ff43-4679-8b10-83e259a120a6,Underground Lights Remnants,Gain 2 Underground Lights runes,2025-11-18T21:31:55.730374+00:00,2025-11-20T22:47:03.53949+00:00,[],178449e9-cc6b-45ab-8522-5183fe1d9307,,"[""Basic""]",819a913b-b2d3-40f4-b549-ce3f1ae40aec,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/0569df2e-ff43-4679-8b10-83e259a120a6/card.png?quality=80,1
4daad1e9-fb0e-494d-8bf7-af33b46cc6af,Floral Patch Remnants,Gain 2 Floral Patch runes,2025-11-18T21:31:55.730374+00:00,2025-11-20T22:47:04.055744+00:00,[],ad555f03-9b89-4a71-a47c-464fd67d2c05,,"[""Basic""]",819a913b-b2d3-40f4-b549-ce3f1ae40aec,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/4daad1e9-fb0e-494d-8bf7-af33b46cc6af/card.png?quality=80,1
2235345d-03d4-4eb7-8168-d90839efadf9,Tidal Tribe Remnants,Gain 2 Tidal Tribe runes,2025-11-18T21:31:55.730374+00:00,2025-11-20T22:47:04.740491+00:00,[],294cee31-a7ac-4292-9b61-d4293c05c146,,"[""Basic""]",819a913b-b2d3-40f4-b549-ce3f1ae40aec,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/2235345d-03d4-4eb7-8168-d90839efadf9/card.png?quality=80,1
bfef2d25-1638-450e-a671-921f3cddda35,Arctic Nest Remnants,Gain 2 Arctic Nest runes,2025-11-18T21:31:55.730374+00:00,2025-11-20T22:47:05.16369+00:00,[],82816408-d2e1-4e2c-9954-d9aea0bad324,,"[""Basic""]",819a913b-b2d3-40f4-b549-ce3f1ae40aec,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/bfef2d25-1638-450e-a671-921f3cddda35/card.png?quality=80,1
5b57f9b8-5297-469f-b61c-558135bab446,Advanced Weapons,Gain 1 Critical Attack per enemy in the Gather Phase.,2025-10-28T03:06:50.571919+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""b9607847-d00b-4578-906b-7cb0b9b9c9a4"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,9cb13598-1b9f-47a6-b86c-c687665b3eb5,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/5b57f9b8-5297-469f-b61c-558135bab446/card.png?quality=80,1
3260ca51-d0ff-4242-b156-ea9a276d9804,Strategic Sacrifice,"When you are about to loose a barrier, you may discard one of your Modern Human spirits to gain 2 barrier.",2025-10-28T03:04:31.671402+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""b9607847-d00b-4578-906b-7cb0b9b9c9a4"",""quantity"":1}]",,9cb13598-1b9f-47a6-b86c-c687665b3eb5,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/3260ca51-d0ff-4242-b156-ea9a276d9804/card.png?quality=80,1
36e1258b-b195-4944-a18c-c6446155d34a,Tax Collector,"Anytime you are on a location with multiple players, take 1 essense from those players.",2025-10-29T14:38:57.546908+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""a36f2af9-3c8c-4265-939c-62bd2e12e878"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":1}]",,c17484dc-741b-4e9b-9ece-6581c2095fe1,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/36e1258b-b195-4944-a18c-c6446155d34a/card.png?quality=80,1
531abb72-7f9b-4af2-a7a5-60151dd79c6e,Royal Prestige,"Whenever you gain Victory Points, gain 2 more.",2025-10-29T14:45:07.562061+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""a36f2af9-3c8c-4265-939c-62bd2e12e878"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,c17484dc-741b-4e9b-9ece-6581c2095fe1,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/531abb72-7f9b-4af2-a7a5-60151dd79c6e/card.png?quality=80,1
7ca8ab20-639c-438f-9870-5b13f6dd0177,Particle Collector,"If you move to a location more than 2 paths apart, such as through recall or animals, gain 1 Magic Dice",2025-10-29T15:13:11.721585+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""929fe4e3-ab41-4f7c-8bfd-44635752538c"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,20ec3d5d-3fd8-4b5b-b75b-127acb325fff,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/7ca8ab20-639c-438f-9870-5b13f6dd0177/card.png?quality=80,1
3d4d5edf-f8d7-4724-bd1f-551c8f152148,Regrowth,"If you stay in your current location, gain 1 Barrier and 1 Ranged Attack",2025-10-29T14:53:31.055145+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""34b2a963-f8c6-4fc0-8272-ddc50b0036a8"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":1}]",,3267074b-4f61-457c-b406-12ccf43d068a,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/3d4d5edf-f8d7-4724-bd1f-551c8f152148/card.png?quality=80,1
84f5bfbc-105c-465a-9d93-fd8931562e47,Battle Magic,"Once you have gathered dice, you may gain 2 more of any of your current attack dice.",2025-10-29T14:50:05.600841+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""b0fce6aa-282e-48ed-bc14-39ce250b3dd0"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,8ce23995-bb31-4be8-8fd6-fda19d1f430a,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/84f5bfbc-105c-465a-9d93-fd8931562e47/card.png?quality=80,1
91f723ef-2f5e-4b2a-8e8f-a57c8ada86a8,Cyber Attacks,Gain 1 Cyber Dice (or Magic Dice) per enemy in combat.,2025-10-28T03:09:00.609158+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""356f3ad2-4cac-4b69-a3cc-7559f8891d8e"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,fd8557f7-1cdc-4dde-9941-42b171992432,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/91f723ef-2f5e-4b2a-8e8f-a57c8ada86a8/card.png?quality=80,1
d35d06b4-0feb-49d2-aa9d-27956bce3d5a,Art of War,Gain 3 breakpoint on any class.,2025-09-18T05:08:29.04689+00:00,2025-11-20T22:47:05.533518+00:00,"[{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":4}]",d40b9771-29b0-4391-a9aa-41945682cd3a,,"[""Legendary""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/d35d06b4-0feb-49d2-aa9d-27956bce3d5a/card.png?quality=80,1
5351bc0f-3b59-4ffe-b4f1-aa6155da413b,Fairy-Scented Candle,"Anytime you choose the Stay intent, gain 1 Exalted Attack and any 1 Rune.",2025-09-10T23:26:08.545703+00:00,2025-11-20T22:47:05.959561+00:00,"[{""rune_id"":""b0fce6aa-282e-48ed-bc14-39ce250b3dd0"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",b4a04571-548d-4572-a6a8-0b85c39316d3,,"[""Legendary""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/5351bc0f-3b59-4ffe-b4f1-aa6155da413b/card.png?quality=80,1
ea170cbb-5dd9-4af0-9f53-6fcf62998562,Empty Space,"If you are the only person on a location, gain 1 Barrier.",2025-10-29T14:34:48.902134+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""b395bf12-3e7d-49b7-a5cb-293b25002919"",""quantity"":2}]",,2d8d81ec-5b43-4b2b-b8b4-a69e7fca8496,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/ea170cbb-5dd9-4af0-9f53-6fcf62998562/card.png?quality=80,1
e17e8c51-b4cd-4ba7-8924-5cf8c8199fde,Floral Barrier,"If you start combat with max barrier, gain 3 defense per opponent in combat.",2025-10-29T14:55:16.163982+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""34b2a963-f8c6-4fc0-8272-ddc50b0036a8"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":1}]",,3267074b-4f61-457c-b406-12ccf43d068a,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/e17e8c51-b4cd-4ba7-8924-5cf8c8199fde/card.png?quality=80,1
8dc56cec-95b0-4e6c-a693-0a01246ec9cd,Quantum Scopes,Gain 2+ breakpoint for Archers and Sorcerers,2025-09-07T21:37:35.33549+00:00,2025-11-20T22:47:08.454749+00:00,"[{""rune_id"":""929fe4e3-ab41-4f7c-8bfd-44635752538c"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",27531555-353f-49be-b05e-e78f35e0a7b3,,"[""Legendary""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/8dc56cec-95b0-4e6c-a693-0a01246ec9cd/card.png?quality=80,1
be1f6921-1ab6-43dc-bc5e-8782b0b53fa8,Arcane Master,Gain 1 Arcane Magic Dice in every Gather phase.,2025-10-18T19:50:15.216725+00:00,2025-11-20T22:47:08.906382+00:00,"[{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":4}]",b4a04571-548d-4572-a6a8-0b85c39316d3,,"[""Legendary""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/be1f6921-1ab6-43dc-bc5e-8782b0b53fa8/card.png?quality=80,1
1bd336be-edd1-4949-bf74-9cd79be124dd,Void Barrier,You may deflect 1 dice after the Distribute Phase.,2025-10-29T14:31:04.971985+00:00,2025-11-20T23:32:39.422776+00:00,"[{""rune_id"":""b395bf12-3e7d-49b7-a5cb-293b25002919"",""quantity"":1},{""rune_id"":""7ca279f0-1ca8-484a-a86e-0a87aaa7b312"",""quantity"":2}]",,2d8d81ec-5b43-4b2b-b8b4-a69e7fca8496,"[""Guardian""]",,,https://gvxfokbptelmvvlxbigh.supabase.co/storage/v1/render/image/public/game_assets/artifacts/1bd336be-edd1-4949-bf74-9cd79be124dd/card.png?quality=80,1